split,accuracy,balanced_accuracy,macro_f1,weighted_f1,loss
train,0.6514459665144596,0.6387686023398932,0.6346319390253511,0.6428485058184865,1.2895191445198233
val,0.5039370078740157,0.4871843434343434,0.4657171380637541,0.4765549547877089,1.5663301944732666
test,0.5039370078740157,0.49131192881192876,0.49341842216842213,0.4952261827458678,1.7081400156021118
