epoch,train_loss,val_balanced_accuracy,val_accuracy
1,2.551232086831939,0.4730609668109668,0.4645669291338583
2,1.3836343145080172,0.46011002886002883,0.4566929133858268
3,1.1119275183801056,0.5179112554112554,0.5118110236220472
4,0.9845462401526522,0.5304112554112553,0.5275590551181102
5,0.9093757266323316,0.5264430014430014,0.5118110236220472
6,0.8577966337153174,0.5403318903318903,0.5275590551181102
7,0.8234152894586189,0.5389430014430013,0.5275590551181102
8,0.8058434577837382,0.5750541125541125,0.5669291338582677
9,0.7829817149737109,0.5646374458874458,0.5590551181102362
10,0.7583817832364702,0.5221771284271284,0.5196850393700787
11,0.735111555189484,0.5374549062049062,0.5354330708661418
12,0.718082565604461,0.5380862193362194,0.5354330708661418
13,0.6951362776429686,0.5159902597402598,0.5118110236220472
14,0.6735344099127538,0.47987914862914854,0.47244094488188976
15,0.6611531280672895,0.47912157287157275,0.47244094488188976
16,0.6513782653452962,0.4860660173160172,0.48031496062992124
17,0.6371649949155079,0.501343795093795,0.49606299212598426
18,0.620486376673845,0.501343795093795,0.49606299212598426
19,0.6111016158281033,0.5187049062049062,0.5118110236220472
20,0.5977900423778609,0.4978715728715728,0.4881889763779528
21,0.5822571643048406,0.4770382395382394,0.4645669291338583
22,0.5688744290778626,0.4776695526695525,0.4645669291338583
23,0.5611737982867515,0.5028318903318902,0.4881889763779528
24,0.5548715437202512,0.509018759018759,0.49606299212598426
25,0.5535224902484697,0.5159632034632035,0.5039370078740157
26,0.5398877307976762,0.5074314574314575,0.5039370078740157
27,0.5287479315990726,0.5068001443001443,0.5039370078740157
28,0.5174029581985881,0.47009379509379495,0.4566929133858268
29,0.5142296725937946,0.4776695526695525,0.4645669291338583
30,0.5103274171936639,0.4685786435786435,0.4566929133858268
31,0.5021412922367113,0.461634199134199,0.44881889763779526
32,0.4891480852479804,0.498502886002886,0.4881889763779528
33,0.48417822138903893,0.498502886002886,0.4881889763779528
34,0.48122584084941916,0.5068362193362194,0.49606299212598426
35,0.4754054418437557,0.500523088023088,0.4881889763779528
36,0.47531331243217445,0.511038961038961,0.49606299212598426
37,0.47069487751346745,0.48881673881673876,0.47244094488188976
38,0.46153298732534026,0.4895743145743145,0.47244094488188976
