epoch,train_loss,val_balanced_accuracy,val_accuracy
1,2.6055610161756633,0.14404761904761906,0.13385826771653545
2,2.54398677156759,0.1246031746031746,0.11023622047244094
3,2.4938064416249595,0.17712842712842713,0.16535433070866143
4,2.452000361780779,0.18546176046176047,0.1732283464566929
5,2.4182928991100017,0.19565295815295816,0.1889763779527559
6,2.388701788729547,0.1964105339105339,0.1889763779527559
7,2.3641775779346714,0.20474386724386726,0.1968503937007874
8,2.3425790015239514,0.21307720057720056,0.2047244094488189
9,2.3237416069257204,0.21307720057720056,0.2047244094488189
10,2.30678018587365,0.218001443001443,0.2047244094488189
11,2.2901550700131073,0.20966810966810967,0.1968503937007874
12,2.275978185270475,0.2020923520923521,0.1889763779527559
13,2.261175639734602,0.21598124098124097,0.2047244094488189
14,2.248004718821161,0.22008477633477633,0.2125984251968504
15,2.235381236359409,0.22008477633477633,0.2125984251968504
16,2.2231823842819423,0.2276605339105339,0.2204724409448819
17,2.211773494970127,0.20742243867243867,0.2047244094488189
18,2.2008181002949287,0.20742243867243867,0.2047244094488189
19,2.1902878251794267,0.20742243867243867,0.2047244094488189
20,2.1806581114706565,0.1998466810966811,0.1968503937007874
21,2.1710313520475064,0.18943001443001442,0.1889763779527559
22,2.16229701513932,0.20331890331890334,0.2047244094488189
23,2.1546966064284745,0.19498556998557,0.1968503937007874
24,2.146880564987206,0.20193001443001446,0.2047244094488189
25,2.1399889344312646,0.20193001443001446,0.2047244094488189
26,2.13360919618534,0.20950577200577203,0.2125984251968504
27,2.1274038823590793,0.20454545454545456,0.2125984251968504
28,2.1214116962351572,0.20454545454545456,0.2125984251968504
29,2.1156592107798957,0.20454545454545456,0.2125984251968504
30,2.1099641076324556,0.20454545454545456,0.2125984251968504
31,2.1043294336153493,0.196969696969697,0.2047244094488189
32,2.0990168133827103,0.20530303030303032,0.2125984251968504
33,2.0940158722788955,0.20669191919191918,0.2125984251968504
34,2.089497124223404,0.20669191919191918,0.2125984251968504
35,2.0850604269965416,0.21363636363636362,0.2204724409448819
36,2.081129618794225,0.2212121212121212,0.2283464566929134
37,2.077194532121516,0.2212121212121212,0.2283464566929134
38,2.073607912165208,0.21426767676767677,0.2204724409448819
39,2.069943669724138,0.20669191919191918,0.2125984251968504
40,2.066641243988339,0.20669191919191918,0.2125984251968504
41,2.0634829990758563,0.19974747474747476,0.2047244094488189
42,2.0598711942065977,0.2164141414141414,0.2204724409448819
43,2.0567590769386,0.22474747474747472,0.2283464566929134
44,2.0542293280771333,0.22474747474747472,0.2283464566929134
45,2.0517178775694456,0.2316919191919192,0.23622047244094488
46,2.0494614572829852,0.23863636363636365,0.2440944881889764
47,2.047125364184561,0.23863636363636365,0.2440944881889764
48,2.044337138374828,0.2316919191919192,0.23622047244094488
49,2.041666784605842,0.2316919191919192,0.23622047244094488
50,2.0391495079028914,0.24621212121212122,0.25196850393700787
51,2.0368276789126694,0.23787878787878788,0.2440944881889764
52,2.0347273821518663,0.24545454545454548,0.25196850393700787
53,2.0328810864569027,0.2440656565656566,0.25196850393700787
54,2.030915935289914,0.23712121212121215,0.2440944881889764
55,2.0292446410093494,0.23017676767676767,0.23622047244094488
56,2.027251271170931,0.23851010101010103,0.2440944881889764
57,2.0255596107906766,0.2460858585858586,0.25196850393700787
58,2.023620467570637,0.2460858585858586,0.25196850393700787
59,2.021993205609024,0.23775252525252524,0.2440944881889764
60,2.020371088698574,0.23017676767676767,0.23622047244094488
61,2.0189388513202173,0.23017676767676767,0.23622047244094488
62,2.017274708871246,0.2440656565656566,0.25196850393700787
63,2.015977310263403,0.23648989898989903,0.2440944881889764
64,2.014657239754269,0.23648989898989903,0.2440944881889764
65,2.013237460381727,0.23712121212121215,0.2440944881889764
66,2.0117799727702614,0.24469696969696972,0.25196850393700787
67,2.010946302109113,0.25164141414141417,0.25984251968503935
68,2.009440849542255,0.25164141414141417,0.25984251968503935
69,2.0079058628285495,0.24469696969696972,0.25196850393700787
70,2.006402092255777,0.2294191919191919,0.23622047244094488
71,2.004621657062339,0.253030303030303,0.25984251968503935
72,2.0034071513688363,0.2460858585858586,0.25196850393700787
73,2.001999091521427,0.2460858585858586,0.25196850393700787
74,2.001183601819217,0.2460858585858586,0.25196850393700787
75,2.00020562876668,0.25303030303030305,0.25984251968503935
76,1.9995948800213261,0.24469696969696972,0.25196850393700787
77,1.998325051963783,0.24469696969696972,0.25196850393700787
78,1.9973758631463827,0.24469696969696972,0.25196850393700787
79,1.996790301128428,0.2294191919191919,0.23622047244094488
80,1.995744193888509,0.24469696969696972,0.25196850393700787
81,1.9946913229276055,0.23775252525252524,0.2440944881889764
82,1.9937921597351584,0.23775252525252524,0.2440944881889764
83,1.9930225623434175,0.2460858585858586,0.25196850393700787
84,1.9921449450053037,0.2460858585858586,0.25196850393700787
85,1.9909815751980067,0.24469696969696972,0.25196850393700787
86,1.9897664375319692,0.24469696969696972,0.25196850393700787
87,1.9891134524091376,0.251010101010101,0.25984251968503935
88,1.988421823698999,0.2593434343434343,0.2677165354330709
89,1.9874550875281998,0.2676767676767676,0.2755905511811024
90,1.9866980481184056,0.2607323232323232,0.2677165354330709
91,1.9859153647401018,0.2607323232323232,0.2677165354330709
92,1.9850722642068268,0.2607323232323232,0.2677165354330709
93,1.9845586385538225,0.2607323232323232,0.2677165354330709
94,1.983765124004544,0.26830808080808083,0.2755905511811024
95,1.983072821408102,0.25094696969696967,0.25984251968503935
96,1.9823068677925446,0.26136363636363635,0.2677165354330709
97,1.9815055108324395,0.26136363636363635,0.2677165354330709
98,1.9810266850382952,0.2544191919191919,0.25984251968503935
99,1.9802350034452465,0.24400252525252522,0.25196850393700787
100,1.9797955586304221,0.24400252525252522,0.25196850393700787
101,1.979259048422722,0.24400252525252522,0.25196850393700787
102,1.9788574971020494,0.2544191919191919,0.25984251968503935
103,1.9784814901366445,0.2544191919191919,0.25984251968503935
104,1.9776629332900955,0.2537878787878788,0.25984251968503935
105,1.9769190880080154,0.24337121212121213,0.25196850393700787
106,1.9758665955411425,0.25094696969696967,0.25984251968503935
107,1.975292383989424,0.23566919191919192,0.2440944881889764
108,1.9752043022957022,0.22733585858585859,0.23622047244094488
109,1.9748228332949194,0.22733585858585859,0.23622047244094488
110,1.9740225777052671,0.22733585858585859,0.23622047244094488
111,1.9732077920092115,0.2426136363636364,0.25196850393700787
112,1.9723503070697754,0.25094696969696967,0.25984251968503935
113,1.972121834573499,0.23566919191919192,0.2440944881889764
114,1.9717802105066076,0.23566919191919192,0.2440944881889764
115,1.9717804451148442,0.253030303030303,0.25984251968503935
116,1.9720022199360747,0.253030303030303,0.25984251968503935
117,1.971772036777421,0.253030303030303,0.25984251968503935
118,1.9711365906615235,0.253030303030303,0.25984251968503935
119,1.9705915715959337,0.253030303030303,0.25984251968503935
120,1.969759350316528,0.253030303030303,0.25984251968503935
121,1.9689897790528506,0.25441919191919193,0.25984251968503935
122,1.9684899622628316,0.2474747474747475,0.25196850393700787
123,1.9680002183856122,0.240530303030303,0.2440944881889764
124,1.967520199409903,0.240530303030303,0.2440944881889764
