label_idx,label,test_samples,intra_cosine_distance
0,A,11,0.017883146725004573
1,B,9,0.008432211040502735
2,C,12,0.02642512941142927
3,D,11,0.020516907191871936
4,E,12,0.02837527192040379
5,G,12,0.03219597301577504
6,H,12,0.031712523486401856
7,I,11,0.034489810470279325
8,J,12,0.040026985544706184
9,K,12,0.0271547119484582
10,L,6,0.028394373011382146
11,X,7,0.042656748553405954
