epoch,split,accuracy,balanced_accuracy,macro_f1,weighted_f1,loss
1,train,0.1476407914764079,0.14038506949434407,0.10788879493598184,0.11269713109082893,2.4421605824335524
1,val,0.10236220472440945,0.12837301587301586,0.040903780691683274,0.03734221874148019,2.47206711769104
2,train,0.3165905631659056,0.2998333437055342,0.266009992912437,0.27885416339305286,2.2145031819423404
2,val,0.18110236220472442,0.17153679653679654,0.10373188245528671,0.10905678414473859,2.4257402420043945
3,train,0.3515981735159817,0.33176327402536954,0.2803151035762068,0.29673159181712855,2.1311635782366656
3,val,0.1732283464566929,0.1553030303030303,0.07832853421088715,0.08738181688621707,2.3445708751678467
4,train,0.3774733637747336,0.3636659520394838,0.33677868090353197,0.3499333910438566,2.056476927964836
4,val,0.2440944881889764,0.23753607503607502,0.2128049676660788,0.2146745545695677,2.2651937007904053
5,train,0.4048706240487062,0.3966363228378471,0.3885432466402217,0.3937322381321284,1.9923964853156102
5,val,0.23622047244094488,0.22797619047619047,0.1997407230763476,0.2020343391875701,2.1901371479034424
6,train,0.4094368340943683,0.3977908749057397,0.38072033569442715,0.387284692516155,1.9286844329384
6,val,0.3543307086614173,0.33213383838383836,0.3055410142967623,0.3207287132410203,2.0970890522003174
7,train,0.4429223744292237,0.4319114060125187,0.41904557684935884,0.423089557747218,1.8644606794940826
7,val,0.31496062992125984,0.293560606060606,0.2418390695933069,0.25933922387946134,2.0219485759735107
8,train,0.5038051750380518,0.4926162810696127,0.48325700897882723,0.4872208039462867,1.7928124450294576
8,val,0.33858267716535434,0.3323322510822511,0.27897930054412345,0.2745626732544977,2.03957200050354
9,train,0.5296803652968036,0.5222596401245952,0.516027076741938,0.517054772371224,1.736467467958343
9,val,0.41732283464566927,0.41676587301587303,0.3626694880850891,0.36914552880378443,1.9022749662399292
10,train,0.5388127853881278,0.5294858041142552,0.5191978489032859,0.5236696072103151,1.6727996302521937
10,val,0.3779527559055118,0.3543290043290043,0.3491179970127338,0.3656403535682442,1.8627315759658813
11,train,0.5799086757990868,0.569943086741265,0.5721293862134089,0.5757394507564338,1.6233565754723513
11,val,0.4094488188976378,0.39493145743145747,0.39221044182344483,0.3972033926106231,1.8142998218536377
12,train,0.5814307458143074,0.5683629069095538,0.5678539337588461,0.574178505464492,1.5680242101895754
12,val,0.4566929133858268,0.43324314574314576,0.3924259469869819,0.40299189989575057,1.7607804536819458
13,train,0.5768645357686454,0.5611340430507817,0.5565168831761276,0.5637007285208495,1.5396130355344333
13,val,0.4409448818897638,0.4247204184704185,0.42683281367889964,0.43718239118485697,1.7808706760406494
14,train,0.6073059360730594,0.5995671870589164,0.5952389232343334,0.5979676363639052,1.4820893073916617
14,val,0.3937007874015748,0.3870310245310246,0.3466042494655841,0.3446882891044628,1.7838232517242432
15,train,0.6225266362252664,0.6146862058509674,0.6158325416037383,0.6178021430769398,1.4277812779584795
15,val,0.36220472440944884,0.3592532467532467,0.34539920970842025,0.35015523225220696,1.8229159116744995
16,train,0.6575342465753424,0.647983620951229,0.6536022816240176,0.6571118297430013,1.3889010144876743
16,val,0.33070866141732286,0.3188852813852813,0.2663159212302538,0.2698046376926813,1.7239826917648315
17,train,0.669710806697108,0.6646262806096336,0.6666593115184923,0.6680920350259332,1.3562208795112018
17,val,0.31496062992125984,0.30641233766233766,0.2783854172334564,0.2776199355171102,1.8780877590179443
18,train,0.6377473363774734,0.6312890178422149,0.6330294248211974,0.6340500775082438,1.3251193219305355
18,val,0.44881889763779526,0.44662698412698415,0.41326343803965293,0.4136369856187807,1.6194796562194824
19,train,0.7016742770167428,0.7006123407728247,0.7004370740356171,0.7009691496155066,1.2668710576889177
19,val,0.3543307086614173,0.3527958152958153,0.34559491434491435,0.34223042923830327,1.7497657537460327
20,train,0.700152207001522,0.6888443737293034,0.6876417153218891,0.6924866529759011,1.2468362152122834
20,val,0.3858267716535433,0.367550505050505,0.3471566121733685,0.3608624422709738,1.6221344470977783
21,train,0.7123287671232876,0.7045670511377621,0.7065592175206435,0.7092553275159597,1.1979902327695757
21,val,0.5196850393700787,0.5277687590187591,0.5128729680813015,0.5029468781437286,1.5356043577194214
22,train,0.771689497716895,0.7662183797081933,0.7678083623295215,0.769871242278257,1.1342714175786057
22,val,0.48031496062992124,0.48259379509379513,0.4738125395590877,0.4668017609877499,1.6818249225616455
23,train,0.7640791476407914,0.7555403174842296,0.7588737155244266,0.7612942532769946,1.098063690658755
23,val,0.4566929133858268,0.440530303030303,0.4244946549206184,0.43486963879866086,1.461685299873352
24,train,0.7732115677321156,0.7670555626668444,0.7696545206139295,0.7718895765953505,1.05517236827171
24,val,0.3700787401574803,0.37359307359307353,0.3663636436810878,0.35812879097285993,1.7205032110214233
25,train,0.7732115677321156,0.7668940683211168,0.770358996330954,0.7728733217747312,1.0399825868722692
25,val,0.3464566929133858,0.33981782106782105,0.29989327801827803,0.29274806558271127,1.983432412147522
26,train,0.791476407914764,0.7875566467005871,0.7883400385540432,0.7903189229802916,1.0186617265553235
26,val,0.36220472440944884,0.37615440115440113,0.36932303807303807,0.3583090138208248,1.6552062034606934
27,train,0.7945205479452054,0.7865943094530289,0.7909593809497703,0.7933470721139991,0.9977943157859407
27,val,0.6220472440944882,0.6216810966810967,0.6105565817093277,0.6028048222529205,1.4034503698349
28,train,0.8158295281582952,0.8108192306217714,0.8160784382628142,0.8164277074396776,0.9380365346120373
28,val,0.3858267716535433,0.37474747474747483,0.3530726583358162,0.36569621841068184,1.6846905946731567
29,train,0.8036529680365296,0.7985519660009787,0.8023490148999848,0.8045128033321738,0.9291763021702817
29,val,0.5275590551181102,0.5355429292929293,0.4868838861851284,0.4841589888785076,1.5243390798568726
30,train,0.8295281582952816,0.8262732040788371,0.8273263355625212,0.8286834453965924,0.8798199431174059
30,val,0.47244094488188976,0.45549242424242425,0.4559726304291522,0.4688238878926999,1.528720736503601
